LECROYHDO6104,19236,Histogram
Segments,1,SegmentSize,500
Segment,TrigTime,TimeSinceSegment1
#1,23-Mar-2018 13:42:19,0                 
Time,Ampl
0.00087,263
0.00088,399
0.00089,202
0.0009,210
0.00091,189
0.00092,230
0.00093,117
0.00094,132
0.00095,117
0.00096,154
0.00097,106
0.00098,87
0.00099,59
0.001,88
0.00101,49
0.00102,48
0.00103,37
0.00104,54
0.00105,36
0.00106,32
0.00107,23
0.00108,39
0.00109,12
0.0011,11
0.00111,13
0.00112,23
0.00113,17
0.00114,15
0.00115,19
0.00116,30
0.00117,18
0.00118,22
0.00119,29
0.0012,51
0.00121,33
0.00122,38
0.00123,45
0.00124,82
0.00125,52
0.00126,55
0.00127,58
0.00128,93
0.00129,64
0.0013,47
0.00131,61
0.00132,80
0.00133,63
0.00134,70
0.00135,54
0.00136,80
0.00137,50
0.00138,41
0.00139,40
0.0014,58
0.00141,27
0.00142,16
0.00143,31
0.00144,27
0.00145,29
0.00146,10
0.00147,17
0.00148,23
0.00149,8
0.0015,14
0.00151,13
0.00152,14
0.00153,5
0.00154,8
0.00155,14
0.00156,16
0.00157,5
0.00158,8
0.00159,15
0.0016,10
0.00161,8
0.00162,4
0.00163,13
0.00164,9
0.00165,6
0.00166,10
0.00167,9
0.00168,19
0.00169,15
0.0017,12
0.00171,20
0.00172,22
0.00173,15
0.00174,15
0.00175,19
0.00176,18
0.00177,8
0.00178,15
0.00179,18
0.0018,16
0.00181,16
0.00182,10
0.00183,9
0.00184,23
0.00185,6
0.00186,15
0.00187,8
0.00188,7
0.00189,5
0.0019,6
0.00191,5
0.00192,8
0.00193,5
0.00194,7
0.00195,3
0.00196,2
0.00197,3
0.00198,4
0.00199,1
0.002,6
0.00201,0
0.00202,0
0.00203,2
0.00204,5
0.00205,3
0.00206,3
0.00207,0
0.00208,3
0.00209,4
0.0021,5
0.00211,2
0.00212,4
0.00213,3
0.00214,3
0.00215,5
0.00216,2
0.00217,2
0.00218,6
0.00219,5
0.0022,2
0.00221,5
0.00222,6
0.00223,5
0.00224,3
0.00225,5
0.00226,1
0.00227,5
0.00228,4
0.00229,2
0.0023,5
0.00231,4
0.00232,4
0.00233,2
0.00234,1
0.00235,1
0.00236,4
0.00237,0
0.00238,0
0.00239,0
0.0024,3
0.00241,1
0.00242,0
0.00243,3
0.00244,0
0.00245,1
0.00246,0
0.00247,0
0.00248,1
0.00249,1
0.0025,0
0.00251,0
0.00252,1
0.00253,0
0.00254,2
0.00255,1
0.00256,1
0.00257,1
0.00258,1
0.00259,1
0.0026,3
0.00261,0
0.00262,2
0.00263,2
0.00264,2
0.00265,2
0.00266,0
0.00267,1
0.00268,1
0.00269,0
0.0027,2
0.00271,0
0.00272,1
0.00273,0
0.00274,0
0.00275,2
0.00276,0
0.00277,0
0.00278,1
0.00279,0
0.0028,0
0.00281,0
0.00282,1
0.00283,0
0.00284,0
0.00285,1
0.00286,1
0.00287,0
0.00288,0
0.00289,0
0.0029,0
0.00291,1
0.00292,0
0.00293,0
0.00294,0
0.00295,0
0.00296,0
0.00297,1
0.00298,0
0.00299,0
0.003,0
0.00301,0
0.00302,0
0.00303,0
0.00304,0
0.00305,0
0.00306,0
0.00307,1
0.00308,0
0.00309,0
0.0031,1
0.00311,0
0.00312,0
0.00313,0
0.00314,0
0.00315,0
0.00316,1
0.00317,0
0.00318,1
0.00319,0
0.0032,1
0.00321,0
0.00322,0
0.00323,1
0.00324,0
0.00325,0
0.00326,0
0.00327,1
0.00328,0
0.00329,0
0.0033,0
0.00331,0
0.00332,0
0.00333,0
0.00334,0
0.00335,0
0.00336,0
0.00337,0
0.00338,1
0.00339,0
0.0034,0
0.00341,1
0.00342,0
0.00343,0
0.00344,1
0.00345,0
0.00346,0
0.00347,0
0.00348,0
0.00349,0
0.0035,0
0.00351,0
0.00352,0
0.00353,0
0.00354,0
0.00355,0
0.00356,0
0.00357,0
0.00358,0
0.00359,0
0.0036,1
0.00361,0
0.00362,0
0.00363,0
0.00364,0
0.00365,0
0.00366,0
0.00367,1
0.00368,0
0.00369,0
0.0037,2
0.00371,0
